school_id,school_name,district,block,School_Type,Class_Range_Label,Continuity_8_9_2223,Continuity_9_10_2223,Continuity_10_11_2223,Continuity_11_12_2223,Continuity_8_9_2324,Continuity_9_10_2324,Continuity_10_11_2324,Continuity_11_12_2324,Continuity_8_9_2425,Continuity_9_10_2425,Continuity_10_11_2425,Continuity_11_12_2425,Continuity_8_9_2526,Continuity_9_10_2526,Continuity_10_11_2526,Continuity_11_12_2526,Avg_Continuity_Current,Low_Continuity_Flag,Weak_Continuity_Flag
9130609707,GOV HIGH SCHOOL MITHAVALI,HATHRAS,SADABAD,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130602312,Govement Gigh School Bedai,HATHRAS,SADABAD,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130601607,Goverment high School mai,HATHRAS,SADABAD,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130610805,PT DEEN DAYAL RAJKIYE MODEL INTER COLLEGE SINSTA,HATHRAS,SADABAD,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130600106,"RAJKIYA H.S. SCHOOL, AROTHA",HATHRAS,SADABAD,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130704403,GOV HIGH SCHOOL RASGAVAN,HATHRAS,SAHPAU,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130704207,GOV HIGH SCHOOL UGHENA,HATHRAS,SAHPAU,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130701914,GOVERNMENT INTER COLLEGE GUTHERA ,HATHRAS,SAHPAU,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130700120,"RAJKIYA HIGH SCHOOL, MADHA PITHU",HATHRAS,SAHPAU,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130203603,GOV HIGH SCHOOL DARKOLI,HATHRAS,SASNI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130210605,GOV HIGH SCHOOL SAHAJPURA,HATHRAS,SASNI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130200138,RAJKIY H.H.S MUHARIYA,HATHRAS,SASNI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130500137,GOV HIGH SCHOIOL ARNAUT,HATHRAS,SIKANDRA RAO,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130504604,GOV HIGH SCHOOL PACHAYTA,HATHRAS,SIKANDRA RAO,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9130505108,PT Deen Dyal Upadhyay rajkiye model inter college wazeedpur,HATHRAS,SIKANDRA RAO,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350104105,GOVT. HSS AIR,JALAUN,DAKOR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350101205,GOVT. HSS KHARKA,JALAUN,DAKOR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350101606,GOVT. HSS MOHANA,JALAUN,DAKOR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350102006,GOVT. I.C. DAKOR,JALAUN,DAKOR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350100606,GOVT. I.C. SAIDNAGAR,JALAUN,DAKOR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350102306,PT DIN DAYAL UPDHAYAY GOVT MODEL I.C. KHAROOSA,JALAUN,DAKOR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350204603,GOVT. HSS KASIPURA,JALAUN,JALAUN,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350301408,GOVT. HSS CHHAUNK,JALAUN,KADAURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350307506,GOVT. HSS MARGAYAN,JALAUN,KADAURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350315603,GOVT. MUMTAJ I.C. KADAURA,JALAUN,KADAURA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350313301,"PT. DEENDAYAL UPADHYAY GOVT. MODEL INTER COLLEGE, PIPRAYAN KADAURA",JALAUN,KADAURA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350400703,GOVT. HSS JAMROHI KHURD,JALAUN,KONCH,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350509207,GOVT. HSS AJEETAPUR,JALAUN,KUTHAUND,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350509806,GOVT. HSS ENTON,JALAUN,KUTHAUND,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350600507,GOVT. GIRLS I.C. GOHAN,JALAUN,MADHAUGADH,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350701410,GOVT. GIRLS I.C. BABAI,JALAUN,MAHEVA,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350708703,GOVT. HSS ABHAIDEPUR,JALAUN,MAHEVA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350707209,GOVT. HSS DAMRAS,JALAUN,MAHEVA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350707103,GOVT. HSS SARSELA,JALAUN,MAHEVA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350705204,GOVT. I.C. MUSMARIYA,JALAUN,MAHEVA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350704006,"PT. DEENDAYAL UPADHYAY GOVT. MODEL INTER COLLEGE, CHURKHI",JALAUN,MAHEVA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350807303,GOVT. HSS LAGAMPURA,JALAUN,NADIGAWN,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350810503,GOVT. I.C. BANGRA,JALAUN,NADIGAWN,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350901003,GOVT. GIRLS I.C. JAGAMMANPUR,JALAUN,RAMPURA,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350901903,GOVT. HSS BALIKA VIDHALAYA SIDDHAPURA,JALAUN,RAMPURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9350904204,GOVT. HSS NARAUL,JALAUN,RAMPURA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9351302306,GOVT. GIRLS I.C. ORAI,JALAUN,T. A. ORAI,Full_School,1-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9351302305,GOVT. I.C. ORAI,JALAUN,T. A. ORAI,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641605304,GOVT. H.S. BADLAPUR KHURD,JAUNPUR,BADLA PUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641603920,GOVT.H.S. TIYARA,JAUNPUR,BADLA PUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641122501,GOVT. H.S.. BABURI GAWAN,JAUNPUR,BARSATHI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640606703,GOVT. H.S SCHOOL MAINUDDINPUR,JAUNPUR,BUKSHA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640303803,GOVT. H.S. UTTARGAWAN,JAUNPUR,DHARMAPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641701703,GOVT. H.S. BALRAMPUR,JAUNPUR,DOBHI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640501008,GOVT. H.S. MAI,JAUNPUR,JALALPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9642200728,G.G.I.COLLEGE,JAUNPUR,JAUNPUR  [NAGAR],Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640406208,GOVT. H.S. AARA,JAUNPUR,KARANJA KALA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640407106,GOVT.H.S. BHAKURA,JAUNPUR,KARANJA KALA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641300121,GOVT. H.S CHAKRA RAIT NARHAN,JAUNPUR,KERAKAT,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641801612,GOVT. H.S. DIHIYA,JAUNPUR,KHUTHAN,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641217214,GOVT. GIRLS INTER COLLEGE MACHHALI SHAHAR,JAUNPUR,MACHHALI SHAHAR,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641217216,GOVT.H S SHRI NAITGANJ,JAUNPUR,MACHHALI SHAHAR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9642112502,"G.G.I.C. MARIYAHUN, JAUNPUR",JAUNPUR,MADIYAHUN,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9642110703,GOVT. H.S. UGAPUR,JAUNPUR,MADIYAHUN,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641008902,GOVT. H.S. HARAI PUR,JAUNPUR,MAHARAJ GANJ,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640902605,GOVT. H.S. PASEVA,JAUNPUR,MUFTI GANJ,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641503610,GOVT. H.S. TARAHTI,JAUNPUR,MUGRA BADSHAH PUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641502503,GOVT.H.S. KACHHEEDEEH JAUNPUR,JAUNPUR,MUGRA BADSHAH PUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641910701,GOVT. H.S. KASERU,JAUNPUR,RAM PUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640807103,GIC MAWAI SONDHI SHAHGANJ JAUNPUR,JAUNPUR,SHAH GANJ,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640803203,GOVT. H.S. NEVADA,JAUNPUR,SHAH GANJ,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640806103,GOVT.U.M SCHOOL PORAI KALA JAUNPUR,JAUNPUR,SHAH GANJ,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640205204,GOVT H.S SCHOOL RAMNAGAR,JAUNPUR,SIKRARA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640203505,GOVT. H.S. SIKANDRA,JAUNPUR,SIKRARA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640120505,G.G.I.C.,JAUNPUR,SIRKONI,Full_School,1-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640113804,GOVT. H.S. PARIYAWAN,JAUNPUR,SIRKONI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9640123704,GOVT. HIGH SCHOOL SURHURPUR,JAUNPUR,SIRKONI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9642006006,GOVT. H.S. SARAI MOHUDDINPUR,JAUNPUR,SUITHA KALA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9642001008,GOVT. H.S. SEWAYAN,JAUNPUR,SUITHA KALA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9641409103,GOVT.H.S. SARAI KHAANI,JAUNPUR,SUJAN GANJ,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360103006,GOVT. HIGH COLLEGE SARVA BABINA,JHANSI,BABINA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360104505,GOVT. HIGH SCHOOL -KHAJRAHA BUJURG,JHANSI,BABINA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360101605,GOVT. HIGH SCHOOL LAHAR THAKURPURA,JHANSI,BABINA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360105903,GOVT. HIGH SCHOOL PATHARI,JHANSI,BABINA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360100904,GOVT.HIGH SCHOOL BUDPURA,JHANSI,BABINA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360102005,RAJKIYA BALIKA INTER COLL.-RASOI,JHANSI,BABINA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360106216,RAJKIYA INTER COLLEGE-RAKSHA,JHANSI,BABINA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360207306,ABHINAV VIDAHAYALA KURAITHA ,JHANSI,BAMORE,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360207503,GOVT. HIGH SCHOOL-AHARAURA,JHANSI,BAMORE,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360204706,GOVT.HIGH SCHOOL- KARGUA KHURD,JHANSI,BAMORE,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360308307,GOVT. HIGH SCHOOL-MAGARPUR,JHANSI,BANGRA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360305533,RAJKIYA GIRLS INTER COLLEGE-RANIPUR,JHANSI,BANGRA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360306909,RAJKIYA INTER COLLEGE-KATERA,JHANSI,BANGRA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360307009,RAJKIYA INTER COLLEGE-SAKRAR,JHANSI,BANGRA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360305306,RAJKIYE HIGH SCHOOL BAMHORI SAUHAGI,JHANSI,BANGRA,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360405410,GOVT HIGH SCHOOL BHOJLA,JHANSI,BARAGAON,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360405908,GOVT. GIRLS  HIGH SCHOOL. AMBA BAI,JHANSI,BARAGAON,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360413201,RAJKIYA BALIKA INTER COLLEGE-BARUASAGAR,JHANSI,BARAGAON,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360407203,RAJKIYE HIGH SCHOOL MAVAI GIRD,JHANSI,BARAGAON,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360503004,GOVT HIGH SCHOOL- BAKUAN BUJURG,JHANSI,CHIRGAON,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360507706,GOVT. HIGH SCHOOL  DHAMNA KHURD,JHANSI,CHIRGAON,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360501145,PT DEEN DAYAL UPADDHYAY GOVT MODEL INTER COLLEGE PIPRA BLOCK CHIRGAON JHANSI,JHANSI,CHIRGAON,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360604803,GOVT. HIGH SCHOOL BIJAURA,JHANSI,GURSARAI,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360608318,RAJKIYA BALIKA INTER COLLEGE - GURSARAI,JHANSI,GURSARAI,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360600903,RAJKIYE INTER COLLEGE KHADOURA,JHANSI,GURSARAI,Middle_to_Secondary,6-10,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9361103861,RAJKIYA INTER COLL-GWALIOR ROAD,JHANSI,JHANSI NAGARCHETRA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9361104514,SURAJ PRASAD INTER COLL_RAJKIYE BALIKA .-7,JHANSI,JHANSI NAGARCHETRA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360803803,GOVT HIGH SCHOOL- CHAKARA,JHANSI,MAURANIPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360805103,GOVT. GIRLS INTER COLLGE VEERA,JHANSI,MAURANIPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360808306,RAJIKIYE HIGH SCHOOL REVAN,JHANSI,MAURANIPUR,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9361001009,RAJKIYA KANYA INTER COLLEGE MAURANIPUR NAGAR,JHANSI,MAURANIPUR  N.CHETRA,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360702506,GOVT. HIGH SCHOOL SAKIN,JHANSI,MOTH,Senior_Secondary,9-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
9360708404,PT DEEN DAYAL UPADDHYAY GOVT MODEL INTER COLLEGE KUMHRAR MOTH JHANSI,JHANSI,MOTH,Middle_to_Higher,6-12,602.05,99.61,50.68,107.49,440.4,106.48,63.47,83.93,529.18,89.33,66.59,101.21,570.34,91.07,59.34,103.46,206.05,No,No
